engagement_id,source_date,sentiment_score,sentiment_label,issue_category
ENG-00329,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00329,2026-08-01,0.3612,Positive,GENERAL
ENG-00330,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00330,2024-11-01,0.3612,Positive,GENERAL
ENG-00330,2024-12-01,-0.4767,Negative,TIMELINE
ENG-00330,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00330,2025-02-01,0.0,Neutral,DELIVERY
ENG-00330,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00330,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00330,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00330,2025-06-01,0.4404,Positive,COLLABORATION
ENG-00330,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00331,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00331,2024-12-01,0.3612,Positive,GENERAL
ENG-00331,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00331,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00331,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00331,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00331,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00331,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-00332,2026-07-01,0.4588,Positive,AVAILABILITY
ENG-00332,2026-08-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00332,2026-09-01,0.4588,Positive,AVAILABILITY
ENG-00332,2026-10-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00332,2026-11-01,0.0,Neutral,QUALITY
ENG-00333,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00333,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00333,2026-02-01,0.4404,Positive,COLLABORATION
ENG-00333,2026-03-01,0.3612,Positive,GENERAL
ENG-00333,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00333,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00333,2026-06-01,0.5106,Positive,COMMUNICATION
ENG-00333,2026-07-01,0.3612,Positive,GENERAL
ENG-00333,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00334,2024-02-01,0.5106,Positive,COMMUNICATION
ENG-00334,2024-03-01,0.5106,Positive,COMMUNICATION
ENG-00334,2024-04-01,0.4404,Positive,COLLABORATION
ENG-00334,2024-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00334,2024-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00334,2024-07-01,0.5106,Positive,COMMUNICATION
ENG-00334,2024-08-01,0.4404,Positive,COLLABORATION
ENG-00334,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00334,2024-10-01,0.3612,Positive,GENERAL
ENG-00334,2024-11-01,0.3612,Positive,GENERAL
ENG-00334,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-00335,2024-02-01,0.0,Neutral,DELIVERY
ENG-00335,2024-03-01,0.0,Neutral,QUALITY
ENG-00335,2024-04-01,0.0,Neutral,COMMUNICATION
ENG-00335,2024-05-01,0.0,Neutral,DELIVERY
ENG-00335,2024-06-01,0.0,Neutral,COMMUNICATION
ENG-00335,2024-07-01,0.0,Neutral,DELIVERY
ENG-00335,2024-08-01,-0.4767,Negative,TIMELINE
ENG-00335,2024-09-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00335,2024-10-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00335,2024-11-01,0.0,Neutral,QUALITY
ENG-00335,2024-12-01,0.4588,Positive,AVAILABILITY
ENG-00336,2026-04-01,0.4404,Positive,COLLABORATION
ENG-00336,2026-05-01,-0.4767,Negative,TIMELINE
ENG-00336,2026-06-01,0.0,Neutral,DELIVERY
ENG-00336,2026-07-01,0.0,Neutral,DELIVERY
ENG-00337,2024-02-01,0.3612,Positive,GENERAL
ENG-00337,2024-03-01,0.4404,Positive,COLLABORATION
ENG-00337,2024-04-01,0.4404,Positive,COLLABORATION
ENG-00337,2024-05-01,0.3612,Positive,GENERAL
ENG-00337,2024-06-01,0.4404,Positive,COLLABORATION
ENG-00337,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00337,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00337,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00337,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00337,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00337,2024-12-01,0.3612,Positive,GENERAL
ENG-00337,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00337,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00338,2025-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00338,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-00338,2025-09-01,-0.3612,Negative,COLLABORATION
ENG-00338,2025-10-01,-0.4767,Negative,TIMELINE
ENG-00338,2025-11-01,0.0,Neutral,QUALITY
ENG-00338,2025-12-01,-0.4767,Negative,TIMELINE
ENG-00339,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00339,2025-05-01,0.3612,Positive,GENERAL
ENG-00339,2025-06-01,0.5106,Positive,COMMUNICATION
ENG-00339,2025-07-01,0.4404,Positive,COLLABORATION
ENG-00339,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00339,2025-09-01,0.5106,Positive,COMMUNICATION
ENG-00339,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00340,2024-08-01,0.3612,Positive,GENERAL
ENG-00340,2024-09-01,0.3612,Positive,GENERAL
ENG-00340,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00340,2024-11-01,0.3612,Positive,GENERAL
ENG-00340,2024-12-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00340,2025-01-01,-0.3612,Negative,COLLABORATION
ENG-00341,2025-03-01,-0.3612,Negative,COLLABORATION
ENG-00341,2025-04-01,-0.4767,Negative,TIMELINE
ENG-00341,2025-05-01,0.4588,Positive,AVAILABILITY
ENG-00341,2025-06-01,0.0,Neutral,QUALITY
ENG-00341,2025-07-01,-0.4767,Negative,TIMELINE
ENG-00341,2025-08-01,0.0,Neutral,COMMUNICATION
ENG-00341,2025-09-01,-0.4767,Negative,TIMELINE
ENG-00341,2025-10-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00342,2025-10-01,0.4404,Positive,COLLABORATION
ENG-00342,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00342,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00342,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00342,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00342,2026-03-01,0.3612,Positive,GENERAL
ENG-00342,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-00342,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00342,2026-06-01,0.4404,Positive,COLLABORATION
ENG-00342,2026-07-01,0.3612,Positive,GENERAL
ENG-00342,2026-08-01,0.4404,Positive,COLLABORATION
ENG-00343,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00343,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00343,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00343,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00343,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00343,2025-07-01,0.3612,Positive,GENERAL
ENG-00343,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-00344,2025-08-01,0.3612,Positive,GENERAL
ENG-00344,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00344,2025-10-01,-0.4767,Negative,TIMELINE
ENG-00344,2025-11-01,0.0,Neutral,QUALITY
ENG-00344,2025-12-01,0.0,Neutral,COMMUNICATION
ENG-00345,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00345,2025-03-01,0.3612,Positive,GENERAL
ENG-00345,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00345,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00345,2025-06-01,0.4404,Positive,COLLABORATION
ENG-00345,2025-07-01,0.4404,Positive,COLLABORATION
ENG-00345,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00345,2025-09-01,0.4404,Positive,COLLABORATION
ENG-00345,2025-10-01,0.3612,Positive,GENERAL
ENG-00345,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00346,2025-09-01,0.4588,Positive,AVAILABILITY
ENG-00346,2025-10-01,0.0,Neutral,COMMUNICATION
ENG-00346,2025-11-01,0.0,Neutral,DELIVERY
ENG-00346,2025-12-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00346,2026-01-01,-0.4767,Negative,TIMELINE
ENG-00346,2026-02-01,0.0,Neutral,COMMUNICATION
ENG-00346,2026-03-01,0.0,Neutral,COMMUNICATION
ENG-00346,2026-04-01,0.0,Neutral,QUALITY
ENG-00346,2026-05-01,-0.4767,Negative,TIMELINE
ENG-00346,2026-06-01,-0.4767,Negative,TIMELINE
ENG-00346,2026-07-01,-0.4767,Negative,TIMELINE
ENG-00347,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-00347,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00347,2026-06-01,-0.4767,Negative,TIMELINE
ENG-00347,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00347,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00348,2024-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00348,2024-05-01,0.4404,Positive,COLLABORATION
ENG-00348,2024-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00348,2024-07-01,0.3612,Positive,GENERAL
ENG-00348,2024-08-01,0.3612,Positive,GENERAL
ENG-00348,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00348,2024-10-01,0.4404,Positive,COLLABORATION
ENG-00348,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00349,2025-11-01,0.3612,Positive,GENERAL
ENG-00349,2025-12-01,0.5106,Positive,COMMUNICATION
ENG-00349,2026-01-01,0.4404,Positive,COLLABORATION
ENG-00349,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00349,2026-03-01,0.3612,Positive,GENERAL
ENG-00349,2026-04-01,0.3612,Positive,GENERAL
ENG-00349,2026-05-01,0.5106,Positive,COMMUNICATION
ENG-00349,2026-06-01,0.3612,Positive,GENERAL
ENG-00349,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00349,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00350,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00350,2025-12-01,0.4404,Positive,COLLABORATION
ENG-00350,2026-01-01,0.3612,Positive,GENERAL
ENG-00350,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00350,2026-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00350,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00350,2026-05-01,0.5106,Positive,COMMUNICATION
ENG-00350,2026-06-01,0.4404,Positive,COLLABORATION
ENG-00350,2026-07-01,0.4404,Positive,COLLABORATION
ENG-00350,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00351,2025-02-01,0.5106,Positive,COMMUNICATION
ENG-00351,2025-03-01,0.4404,Positive,COLLABORATION
ENG-00351,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00351,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00351,2025-06-01,0.3612,Positive,GENERAL
ENG-00351,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00351,2025-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00351,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00352,2026-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00352,2026-08-01,0.4404,Positive,COLLABORATION
ENG-00353,2024-11-01,-0.4767,Negative,TIMELINE
ENG-00353,2024-12-01,-0.4767,Negative,TIMELINE
ENG-00353,2025-01-01,-0.3612,Negative,COLLABORATION
ENG-00353,2025-02-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00353,2025-03-01,-0.4767,Negative,TIMELINE
ENG-00353,2025-04-01,-0.3612,Negative,COLLABORATION
ENG-00353,2025-05-01,0.0,Neutral,QUALITY
ENG-00353,2025-06-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00353,2025-07-01,0.0,Neutral,DELIVERY
ENG-00354,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00354,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00354,2025-03-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00354,2025-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00354,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00354,2025-06-01,0.4404,Positive,COLLABORATION
ENG-00354,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00354,2025-08-01,0.5106,Positive,COMMUNICATION
ENG-00354,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00354,2025-10-01,0.3612,Positive,GENERAL
ENG-00355,2026-06-01,0.5106,Positive,COMMUNICATION
ENG-00355,2026-07-01,0.4404,Positive,COLLABORATION
ENG-00355,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00356,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00356,2025-08-01,-0.3612,Negative,COLLABORATION
ENG-00356,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00356,2025-10-01,0.3612,Positive,GENERAL
ENG-00356,2025-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00356,2025-12-01,0.3612,Positive,GENERAL
ENG-00356,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00356,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00356,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00356,2026-04-01,0.4404,Positive,COLLABORATION
ENG-00356,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00357,2024-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00357,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00357,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00357,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00357,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00357,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00357,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00358,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00358,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00358,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00358,2025-07-01,0.4404,Positive,COLLABORATION
ENG-00358,2025-08-01,0.3612,Positive,GENERAL
ENG-00358,2025-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00358,2025-10-01,0.5106,Positive,COMMUNICATION
ENG-00358,2025-11-01,0.5106,Positive,COMMUNICATION
ENG-00358,2025-12-01,0.4404,Positive,COLLABORATION
ENG-00358,2026-01-01,0.3612,Positive,GENERAL
ENG-00359,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00359,2025-06-01,0.4588,Positive,AVAILABILITY
ENG-00359,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00359,2025-08-01,0.0,Neutral,QUALITY
ENG-00359,2025-09-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00359,2025-10-01,-0.3612,Negative,COLLABORATION
ENG-00359,2025-11-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00360,2024-03-01,0.5106,Positive,COMMUNICATION
ENG-00360,2024-04-01,0.4404,Positive,COLLABORATION
ENG-00360,2024-05-01,0.3612,Positive,GENERAL
ENG-00360,2024-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00360,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00360,2024-08-01,0.3612,Positive,GENERAL
ENG-00360,2024-09-01,0.5106,Positive,COMMUNICATION
ENG-00360,2024-10-01,0.4404,Positive,COLLABORATION
ENG-00360,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00360,2024-12-01,0.5106,Positive,COMMUNICATION
ENG-00360,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00361,2024-04-01,0.4404,Positive,COLLABORATION
ENG-00361,2024-05-01,0.5106,Positive,COMMUNICATION
ENG-00361,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00361,2024-07-01,0.3612,Positive,GENERAL
ENG-00361,2024-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00361,2024-09-01,0.4404,Positive,COLLABORATION
ENG-00361,2024-10-01,0.3612,Positive,GENERAL
ENG-00361,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00361,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00361,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00361,2025-02-01,0.3612,Positive,GENERAL
ENG-00362,2025-01-01,0.5106,Positive,COMMUNICATION
ENG-00362,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00362,2025-03-01,0.0,Neutral,DELIVERY
ENG-00362,2025-04-01,-0.3612,Negative,COLLABORATION
ENG-00363,2024-03-01,0.5106,Positive,COMMUNICATION
ENG-00363,2024-04-01,0.4404,Positive,COLLABORATION
ENG-00363,2024-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00363,2024-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00363,2024-07-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00363,2024-08-01,0.3612,Positive,GENERAL
ENG-00363,2024-09-01,0.3612,Positive,GENERAL
ENG-00363,2024-10-01,0.3612,Positive,GENERAL
ENG-00364,2026-05-01,-0.3612,Negative,COLLABORATION
ENG-00364,2026-06-01,0.0,Neutral,QUALITY
ENG-00364,2026-07-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00364,2026-08-01,-0.3612,Negative,COLLABORATION
ENG-00364,2026-09-01,-0.4767,Negative,TIMELINE
ENG-00364,2026-10-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00365,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00366,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00366,2025-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00366,2025-12-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00366,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00366,2026-02-01,0.3612,Positive,GENERAL
ENG-00366,2026-03-01,0.5106,Positive,COMMUNICATION
ENG-00366,2026-04-01,0.0,Neutral,QUALITY
ENG-00366,2026-05-01,0.0,Neutral,QUALITY
ENG-00366,2026-06-01,-0.3612,Negative,COLLABORATION
ENG-00366,2026-07-01,0.0,Neutral,COMMUNICATION
ENG-00367,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00367,2026-01-01,0.4404,Positive,COLLABORATION
ENG-00367,2026-02-01,0.5106,Positive,COMMUNICATION
ENG-00367,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00367,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-00367,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00367,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00367,2026-07-01,0.4404,Positive,COLLABORATION
ENG-00367,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00368,2024-09-01,0.3612,Positive,GENERAL
ENG-00368,2024-10-01,0.3612,Positive,GENERAL
ENG-00368,2024-11-01,0.4404,Positive,COLLABORATION
ENG-00368,2024-12-01,0.3612,Positive,GENERAL
ENG-00368,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00368,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00368,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00368,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00368,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00369,2025-12-01,0.5106,Positive,COMMUNICATION
ENG-00369,2026-01-01,0.3612,Positive,GENERAL
ENG-00369,2026-02-01,0.3612,Positive,GENERAL
ENG-00369,2026-03-01,0.0,Neutral,DELIVERY
ENG-00369,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00369,2026-05-01,0.5106,Positive,COMMUNICATION
ENG-00369,2026-06-01,0.5106,Positive,COMMUNICATION
ENG-00369,2026-07-01,-0.4767,Negative,TIMELINE
ENG-00369,2026-08-01,0.4404,Positive,COLLABORATION
ENG-00370,2025-09-01,0.5106,Positive,COMMUNICATION
ENG-00370,2025-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00370,2025-11-01,0.4404,Positive,COLLABORATION
ENG-00370,2025-12-01,0.4404,Positive,COLLABORATION
ENG-00370,2026-01-01,0.5106,Positive,COMMUNICATION
ENG-00370,2026-02-01,0.3612,Positive,GENERAL
ENG-00370,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00370,2026-04-01,0.4404,Positive,COLLABORATION
ENG-00370,2026-05-01,0.3612,Positive,GENERAL
ENG-00371,2026-04-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00371,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00371,2026-06-01,0.3612,Positive,GENERAL
ENG-00371,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00371,2026-08-01,0.4404,Positive,COLLABORATION
ENG-00372,2024-07-01,0.3612,Positive,GENERAL
ENG-00372,2024-08-01,-0.4767,Negative,TIMELINE
ENG-00372,2024-09-01,0.4404,Positive,COLLABORATION
ENG-00372,2024-10-01,0.3612,Positive,GENERAL
ENG-00372,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00372,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00372,2025-01-01,0.0,Neutral,COMMUNICATION
ENG-00372,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00372,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00372,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00372,2025-05-01,0.4404,Positive,COLLABORATION
ENG-00373,2026-04-01,0.3612,Positive,GENERAL
ENG-00373,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00373,2026-06-01,0.3612,Positive,GENERAL
ENG-00373,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00373,2026-08-01,0.5106,Positive,COMMUNICATION
ENG-00374,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00374,2026-03-01,0.5106,Positive,COMMUNICATION
ENG-00374,2026-04-01,0.3612,Positive,GENERAL
ENG-00374,2026-05-01,0.4404,Positive,COLLABORATION
ENG-00374,2026-06-01,0.3612,Positive,GENERAL
ENG-00374,2026-07-01,0.5106,Positive,COMMUNICATION
ENG-00374,2026-08-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00375,2026-05-01,0.4588,Positive,AVAILABILITY
ENG-00375,2026-06-01,0.4404,Positive,COLLABORATION
ENG-00375,2026-07-01,0.4404,Positive,COLLABORATION
ENG-00375,2026-08-01,0.3612,Positive,GENERAL
ENG-00376,2024-06-01,0.4588,Positive,AVAILABILITY
ENG-00376,2024-07-01,-0.3612,Negative,COLLABORATION
ENG-00376,2024-08-01,-0.3612,Negative,COLLABORATION
ENG-00376,2024-09-01,0.4588,Positive,AVAILABILITY
ENG-00376,2024-10-01,-0.3612,Negative,COLLABORATION
ENG-00377,2025-11-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00377,2025-12-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00377,2026-01-01,-0.3612,Negative,COLLABORATION
ENG-00377,2026-02-01,0.4588,Positive,AVAILABILITY
ENG-00377,2026-03-01,0.4588,Positive,AVAILABILITY
ENG-00377,2026-04-01,0.0,Neutral,QUALITY
ENG-00377,2026-05-01,0.0,Neutral,QUALITY
ENG-00377,2026-06-01,-0.3612,Negative,COLLABORATION
ENG-00378,2024-10-01,0.5106,Positive,COMMUNICATION
ENG-00378,2024-11-01,0.3612,Positive,GENERAL
ENG-00378,2024-12-01,0.3612,Positive,GENERAL
ENG-00378,2025-01-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00378,2025-02-01,0.4404,Positive,COLLABORATION
ENG-00378,2025-03-01,0.5106,Positive,COMMUNICATION
ENG-00378,2025-04-01,0.4404,Positive,COLLABORATION
ENG-00378,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00379,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00379,2026-07-01,0.3612,Positive,GENERAL
ENG-00379,2026-08-01,0.0,Neutral,COMMUNICATION
ENG-00380,2025-05-01,0.5106,Positive,COMMUNICATION
ENG-00380,2025-06-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00380,2025-07-01,0.5106,Positive,COMMUNICATION
ENG-00380,2025-08-01,0.4404,Positive,COLLABORATION
ENG-00380,2025-09-01,0.4404,Positive,COLLABORATION
ENG-00380,2025-10-01,0.3612,Positive,GENERAL
ENG-00380,2025-11-01,0.3612,Positive,GENERAL
ENG-00380,2025-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00380,2026-01-01,0.3612,Positive,GENERAL
ENG-00380,2026-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00380,2026-03-01,0.4404,Positive,COLLABORATION
ENG-00381,2024-07-01,0.3612,Positive,GENERAL
ENG-00381,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00381,2024-09-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00381,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00381,2024-11-01,0.5106,Positive,COMMUNICATION
ENG-00381,2024-12-01,0.4404,Positive,COLLABORATION
ENG-00381,2025-01-01,0.4404,Positive,COLLABORATION
ENG-00382,2024-06-01,0.5106,Positive,COMMUNICATION
ENG-00382,2024-07-01,0.3612,Positive,GENERAL
ENG-00382,2024-08-01,0.5106,Positive,COMMUNICATION
ENG-00382,2024-09-01,0.3612,Positive,GENERAL
ENG-00382,2024-10-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00382,2024-11-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00382,2024-12-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00382,2025-01-01,0.3612,Positive,GENERAL
ENG-00382,2025-02-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00382,2025-03-01,0.3612,Positive,GENERAL
ENG-00382,2025-04-01,0.5106,Positive,COMMUNICATION
ENG-00382,2025-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00382,2025-06-01,0.3612,Positive,GENERAL
ENG-00383,2025-12-01,0.0,Neutral,COMMUNICATION
ENG-00383,2026-01-01,0.0,Neutral,DELIVERY
ENG-00383,2026-02-01,-0.3612,Negative,COLLABORATION
ENG-00383,2026-03-01,-0.296,Negative,CLIENT_EXPECTATION
ENG-00383,2026-04-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00383,2026-05-01,0.4588,Positive,AVAILABILITY
ENG-00383,2026-06-01,0.0,Neutral,DELIVERY
ENG-00383,2026-07-01,0.4019,Positive,TECHNICAL_SKILL
ENG-00383,2026-08-01,0.0,Neutral,DELIVERY
ENG-00384,2026-03-01,0.5106,Positive,COMMUNICATION
ENG-00384,2026-04-01,0.5106,Positive,COMMUNICATION
ENG-00384,2026-05-01,0.6908,Positive,CLIENT_EXPECTATION
ENG-00384,2026-06-01,0.6908,Positive,CLIENT_EXPECTATION
